ProfileID,FirstName,LastName,BirthDate,EmailAddress,CardNumber,ExpirationDate,PostalCode,DefaultAddress,AddressType,CardStatus,MembershipStatus
1253660912,Bruce,Wayne,1/1/2000,8e2cec3a-31a8-4c0c-9eb3-aef7f8810024@gamestop.com,3875815183721,54:49.7,14585,TRUE,Mailing,Active,Active
1253660913,Bruce,Wayne,1/1/2000,56d51193-bc58-4398-9ebd-923a8db754e3@gamestop.com,3875877588575,54:49.7,29191,TRUE,Mailing,Active,Active
1253694353,FN1239131641,LN1239131641,1/1/1980,email1239131641@test.com,3875156150403,54:49.7,71862,TRUE,Mailing,Active,Active
1253716502,funcTest_Bruce,funcTest_Wayne,1/1/1970,something3999new1@hotmail.com,3876611332220,16:00.8,10294,TRUE,Mailing,Active,Active
1238707471,F,L,1/1/1980,svc_nop49259@qagsecomprod.oib.com,3876602014993,06:23.0,75555,TRUE,Shipping,Active,Active
1238707471,F,L,1/1/1980,svc_nop49259@qagsecomprod.oib.com,3876602014993,06:23.0,19218,TRUE,Mailing,Active,Active
1253741833,test,test,1/1/2000,againtesttest@gs.com,3876915980213,42:40.0,41407,TRUE,Mailing,Active,Active
1253770425,FN1180966244,LN1180966244,1/1/1980,email1180966244@test.com,3875552998371,06:39.6,71862,TRUE,Mailing,Active,Active
1253774847,TestUpdt,UserOneUpdt,,giprint_test3@gspcauto.fav.cc,3876352030019,38:43.4,76051,TRUE,Mailing,Active,Active
1253788371,accept,mymoney,5/11/1974,ebexp11102013@qagsecomprod.oib.com,3876359588183,53:15.8,76051,TRUE,Mailing,Active,Active
1253793980,EnrollTestFN9500,EnrollTestLN9500,7/11/1993,EnrollTestEmail9512@gs.com,3876838885990,35:05.6,75025,TRUE,Mailing,Active,Active
1253794610,accept,QA,19/1/1982,cpqa_100010@gspcauto.fav.cc,3876358289973,29:26.6,75025,TRUE,Mailing,Active,Active
1253801241,EnrollTestFN9895,EnrollTestLN9895,11/11/1993,EnrollTestEmail9895@gs.com,3876184870120,21:09.7,75025,TRUE,Mailing,Active,Active
1253811463,CPQA,QAtesting,31/7/1982,pcqa_12345000@gspcauto.fav.cc,3876872131123,59:02.7,76051,TRUE,Billing,Active,Active
1253811463,CPQA,QAtesting,31/7/1982,pcqa_12345000@gspcauto.fav.cc,3876872131123,59:02.7,76051,TRUE,Shipping,Active,Active
1253811463,CPQA,QAtesting,31/7/1982,pcqa_12345000@gspcauto.fav.cc,3876872131123,59:02.7,76051,TRUE,Mailing,Active,Active
1253814859,CPQA,QAtesting,31/7/1982,pcqa_12345011@gspcauto.fav.cc,3876852161124,25:37.4,76051,TRUE,Billing,Active,Active
1253814859,CPQA,QAtesting,31/7/1982,pcqa_12345011@gspcauto.fav.cc,3876852161124,25:37.4,76051,TRUE,Mailing,Active,Active
1253814859,CPQA,QAtesting,31/7/1982,pcqa_12345011@gspcauto.fav.cc,3876852161124,25:37.4,76051,TRUE,Shipping,Active,Active
1253833698,EnrollTestFN7346,EnrollTestLN7346,29/11/1982,marytest51@gs.com,3876936895606,31:06.2,75025,TRUE,Mailing,Active,Active
1253835923,CPQA,QAtesting,31/7/1971,pcqa_noaddress14@gspcauto.fav.cc,3876853052611,15:00.8,75214,TRUE,Shipping,Active,Active
1253835923,CPQA,QAtesting,31/7/1971,pcqa_noaddress14@gspcauto.fav.cc,3876853052611,15:00.8,75214,TRUE,Billing,Active,Active
1253835923,CPQA,QAtesting,31/7/1971,pcqa_noaddress14@gspcauto.fav.cc,3876853052611,15:00.8,75214,TRUE,Mailing,Active,Active
1253839407,FN580541528,LN580541528,9/7/1988,sudicniwuecniow@test.com,3875384104073,14:57.1,71862,TRUE,Mailing,Active,Active
1253845039,EnrollTestFN3424,EnrollTestLN3424,5/12/1982,ActivatedNonPro_Billing@gamestop.com,3875627949456,,76051,TRUE,Billing,Active,Active
1253865691,EnrollTestFN3527,EnrollTestLN3527,10/9/1913,EnrollTestEmail3527@gs.com,3876405017970,00:19.2,75025,TRUE,Mailing,Active,Active
1253645038,QA,Tester,31/7/1993,expire005@qagsecomprod.oib.com,3876110388295,54:04.6,76051,TRUE,Billing,Active,Active
1253645038,QA,Tester,31/7/1993,expire005@qagsecomprod.oib.com,3876110388295,54:04.6,76051,TRUE,Shipping,Active,Active
1253658165,Walzky,Binayolzky,1/1/1981,wally@bayola.com,3875889977635,54:49.7,34747,TRUE,Mailing,Active,Active
1253659222,Bruce,Wayne,1/1/2000,bba3e2ae-3696-42d7-9e7f-9ad950771c72@gamestop.com,3875934158046,54:49.7,86280,TRUE,Mailing,Active,Active
1253659224,Bruce,Wayne,1/1/2000,98cf3f0c-7f44-4b9f-a9ce-202338e9d8b3@gamestop.com,3875368018905,54:49.7,92747,TRUE,Mailing,Active,Active
1253660052,Bruce,Wayne,1/1/2000,9326c124-8b28-4973-82dc-cfa098206701@gamestop.com,3876488600885,54:49.7,74379,TRUE,Mailing,Active,Active
1253660054,Bruce,Wayne,1/1/2000,7e0a7e2f-9ac0-44cb-98fc-c68027f0ae65@gamestop.com,3875989732738,54:49.7,5749,TRUE,Mailing,Active,Active
1253696117,Test,Test,1/1/1980,email1436880818@qagsecomprod.oib.com,3875248582936,54:49.7,76051,TRUE,Mailing,Active,Active
1251502410,Daniel,Soosai,20/1/1993,jontestqa0729131230@gspcauto.fav.cc,3876999994219,54:49.7,76207,TRUE,Billing,Active,Active
1250243231,Bob,Williams,1/1/1978,priya_test@gamestop.com,3876056990924,13:28.0,54879,TRUE,Mailing,Active,Active
1250243231,Bob,Williams,1/1/1978,priya_test@gamestop.com,3876056990924,13:28.0,75038,TRUE,Shipping,Active,Active
1250243231,Bob,Williams,1/1/1978,priya_test@gamestop.com,3876056990924,13:28.0,75038,TRUE,Billing,Active,Active
1253780478,PUR,Renewal,31/7/1993,snguitest103113@gspcauto.fav.cc,3876874170198,53:46.3,76051,TRUE,Mailing,Active,Active
1253782715,EnrollTestFN7475,EnrollTestLN7475,1/11/1993,EnrollTestEmail7475@gs.com,3876106410960,59:45.1,75025,TRUE,Mailing,Active,Active
1253782717,Test,User,1/11/1993,activated@gspcauto.fav.cc,3876746330170,47:28.8,76051,TRUE,Mailing,Active,Active
1253786080,EnrollTestFN6910,EnrollTestLN6910,4/11/1993,EnrollTestEmail6910@gs.com,3876907081950,42:06.4,75025,TRUE,Mailing,Active,Active
1253786129,Print,Test,13/10/1971,giprint_test5@gspcauto.fav.cc,3876868652959,42:12.1,54321,TRUE,Mailing,Active,Active
1253786131,Test,User,17/8/1963,giprint_test6@gspcauto.fav.cc,3876868652967,22:42.4,76051,TRUE,Mailing,Active,Active
1253788361,EnrollTestFN9006,EnrollTestLN9006,5/11/1993,EnrollTestEmail9006@gs.com,3876362002545,24:52.8,75025,TRUE,Mailing,Active,Active
1253788364,EnrollTestFN240,EnrollTestLN240,5/11/1993,EnrollTestEmail240@gs.com,3876874311350,28:58.8,75025,TRUE,Mailing,Active,Active
1253788373,accept,monyfmme,15/11/1965,ebexp11102013.1125@qagsecomprod.oib.com,3876371023441,25:59.1,76051,TRUE,Mailing,Active,Active
1253788378,EnrollTestFN1282,EnrollTestLN1282,5/11/1952,EnrollTestEmail1282@gs.com,3876968140269,06:03.0,75025,TRUE,Mailing,Active,Active
1253804720,j1,j,9/1/2000,marytest1@gs.com,3876170968127,41:48.3,75063,TRUE,Mailing,Active,Active
1253804752,m,j,17/9/2000,marytest4@gs.com,3876222068397,27:25.0,75025,TRUE,Mailing,Active,Active
1253819347,EnrollTestFN732,EnrollTestLN732,22/11/1983,EnrollTestEmail732@gs.com,3876918566902,11/22/2014 12:13,76051,TRUE,Billing,Active,Active
1253819347,EnrollTestFN732,EnrollTestLN732,22/11/1983,EnrollTestEmail732@gs.com,3876918566902,11/22/2014 12:13,75025,TRUE,Mailing,Active,Active
1253819347,EnrollTestFN732,EnrollTestLN732,22/11/1983,EnrollTestEmail732@gs.com,3876918566902,11/22/2014 12:13,76051,TRUE,Shipping,Active,Active
1253824253,EnrollTestFN6132,EnrollTestLN6132,25/11/1993,EnrollTestEmail6132@gs.com,3876613258210,24:10.8,75025,TRUE,Mailing,Active,Active
1253839382,EnrollTestFN512,EnrollTestLN512,3/12/1982,EnrollTestEmail512@gs.com,3876770200913,45:18.8,75025,TRUE,Mailing,Active,Active
1253839389,FN579079592,LN579079592,11/6/1990,seknlkwenflkwe@test.com,3875269900678,13:30.5,71862,TRUE,Mailing,Active,Active
1253861204,FN1237036782,LN1237036782,8/4/1973,email1237036782@test.com,3875802479750,37:05.6,71862,TRUE,Mailing,Active,Active
1253865694,EnrollTestFN9903,EnrollTestLN9903,11/5/1999,EnrollTestEmail9903@gs.com,3876990419620,02:27.3,75025,TRUE,Mailing,Active,Active
1253866349,EnrollTestFN1127,EnrollTestLN1127,11/12/1972,EnrollTestEmail1127@gs.com,3876220673220,17:14.0,75025,TRUE,Mailing,Active,Active
1238589888,Test,Test,1/1/1991,email7796366461@qagsecomprod.oib.com,3875369384102,54:49.7,70563,TRUE,Mailing,Active,Active
1253666682,Accepta,Testqa,28/3/1993,jontestqa0909130940@gspcauto.fav.cc,3875852128422,54:49.7,76207,TRUE,Shipping,Active,Active
1253770426,FN753044523,LN753044523,1/1/1980,email753044523@test.com,3875528518733,12:12.5,71862,TRUE,Mailing,Active,Active
1253770427,FN762851031,LN762851031,1/1/1980,email762851031@test.com,3875856655032,19:08.5,71862,TRUE,Mailing,Active,Active
1253774844,EnrollTestFNCW1,EnrollTestLNCW1,29/10/1993,chrisw2gamestop@gmail.com,3876566420650,52:29.4,75025,TRUE,Mailing,Active,Active
1253786045,EnrollTestFN6326,EnrollTestLN6326,4/11/1993,EnrollTestEmail6326@gs.com,3876935791070,16:28.2,75025,TRUE,Mailing,Active,Active
1253804673,test,test,30/11/1982,cpqa_11004@gspcauto.fav.cc,3876117569228,24:16.4,75025,TRUE,Mailing,Active,Active
1253804798,EnrollTestFN1462,EnrollTestLN1462,15/11/1993,EnrollTestEmail1462@gs.com,3876407198613,08:30.9,75025,TRUE,Mailing,Active,Active
1253811459,EnrollTestFN8267,EnrollTestLN8267,19/11/1982,EnrollTestEmail6631@gs.com,3876969749233,51:53.6,76051,TRUE,Mailing,Active,Active
1253811516,CPQA,QAtesting,31/7/1982,pcqa_12345001@gspcauto.fav.cc,3876858131022,22:14.0,76051,TRUE,Mailing,Active,Active
1253819353,EnrollTestFN5412,EnrollTestLN5412,22/1/1954,EnrollTestEmail5412@gs.com,3876587093188,33:54.6,75025,TRUE,Mailing,Active,Active
1253823790,EnrollTestFN7009,EnrollTestLN7009,25/11/1982,EnrollTestEmail7009@gs.com,3876186105417,14:41.1,75025,TRUE,Mailing,Active,Active
1253823790,EnrollTestFN7009,EnrollTestLN7009,25/11/1982,EnrollTestEmail7009@gs.com,3876186105417,14:41.1,76051,TRUE,Billing,Active,Active
1253823790,EnrollTestFN7009,EnrollTestLN7009,25/11/1982,EnrollTestEmail7009@gs.com,3876186105417,14:41.1,W2 3SS,TRUE,Shipping,Active,Active
1253824230,EnrollTestFN9101,EnrollTestLN9101,25/11/1993,EnrollTestEmail9101@gs.com,3876119543140,04:16.9,75025,TRUE,Mailing,Active,Active
1253826729,EnrollTestFN8210,EnrollTestLN8210,2/4/1995,EnrollTestEmail8210@gs.com,3876319472620,48:28.4,75025,TRUE,Mailing,Active,Active
1253826971,CPQA,QAtesting,31/7/1997,pcqa_noaddress3@gspcauto.fav.cc,3876853851111,00:19.0,75214,TRUE,Mailing,Active,Active
1253826971,CPQA,QAtesting,31/7/1997,pcqa_noaddress3@gspcauto.fav.cc,3876853851111,00:19.0,75214,TRUE,Shipping,Active,Active
1253835921,CPQA,QAtesting,31/7/1983,pcqa_noaddress12@gspcauto.fav.cc,3876853051712,13:14.8,75214,TRUE,Mailing,Active,Active
1253835921,CPQA,QAtesting,31/7/1983,pcqa_noaddress12@gspcauto.fav.cc,3876853051712,13:14.8,75214,TRUE,Shipping,Active,Active
1253835921,CPQA,QAtesting,31/7/1983,pcqa_noaddress12@gspcauto.fav.cc,3876853051712,13:14.8,75214,TRUE,Billing,Active,Active
1253835922,CPQA,QAtesting,31/7/1971,pcqa_noaddress13@gspcauto.fav.cc,3876853051811,14:02.0,75214,TRUE,Mailing,Active,Active
1253835922,CPQA,QAtesting,31/7/1971,pcqa_noaddress13@gspcauto.fav.cc,3876853051811,14:02.0,75214,TRUE,Billing,Active,Active
1253845043,EnrollTestFN3762,EnrollTestLN3762,5/12/1982,ActivatedNonPro_BillShip@gamestop.com,3875711435545,,76051,TRUE,Shipping,Active,Active
1253845043,EnrollTestFN3762,EnrollTestLN3762,5/12/1982,ActivatedNonPro_BillShip@gamestop.com,3875711435545,,76051,TRUE,Billing,Active,Active
1253845088,EnrollTestFN4150,EnrollTestLN4150,1/1/2000,EnrollTestEmail4510@gs.com,3876446604200,25:38.6,75025,TRUE,Mailing,Active,Active
1253851778,EnrollTestFN9977,EnrollTestLN9977,10/7/1972,EnrollTestEmail9977@gs.com,3876910679820,42:50.1,75025,TRUE,Mailing,Active,Active
1253865689,EnrollTestFN8233,EnrollTestLN8233,8/4/1930,EnrollTestEmail8233@gs.com,3876182244220,56:27.0,75025,TRUE,Mailing,Active,Active
1253866464,PUR,Renewal,,snguitest121113504@gspcauto.fav.cc,3876874170186,04:26.5,76051,TRUE,Mailing,Active,Active
1253874334,EnrollTestFN936,EnrollTestLN936,12/12/1982,EnrollTestEmail936@gs.com,3876874340400,45:22.9,75025,TRUE,Mailing,Active,Active
1253887942,EnrollTestFN5047,EnrollTestLN5047,19/12/1983,expired23@gs.com,3876300099447,59:17.3,75025,TRUE,Mailing,Active,Active
1253839355,Tasha,Gamestop,1/1/1983,tasha@gamestop.com,3876359721180,55:38.3,75025,TRUE,Mailing,Active,Active
1253839403,FN882279349,LN882279349,9/1/1983,email882279349@test.com,3875717025250,54:45.6,71862,TRUE,Mailing,Active,Active
1253841676,EnrollTestFN9652,EnrollTestLN9652,4/12/1994,EnrollTestEmail9652@gs.com,3876420142127,54:32.0,76051,TRUE,Billing,Active,Active
1253841676,EnrollTestFN9652,EnrollTestLN9652,4/12/1994,EnrollTestEmail9652@gs.com,3876420142127,54:32.0,75025,TRUE,Mailing,Active,Active
1253845037,EnrollTestFN4078,EnrollTestLN4078,5/12/1982,ActivatedNonPro_Shipping@gamestop.com,3875642751457,,76092,TRUE,Billing,Active,Active
1253845037,EnrollTestFN4078,EnrollTestLN4078,5/12/1982,ActivatedNonPro_Shipping@gamestop.com,3875642751457,,76051,TRUE,Shipping,Active,Active
1253845046,EnrollTestFN6780,EnrollTestLN6780,5/12/1982,cp_change_password@gspcauto.fav.cc,3876983101585,36:35.3,75025,TRUE,Mailing,Active,Active
1253845061,EnrollTestFN7569,EnrollTestLN7569,5/5/1997,EnrollTestEmail7569@gs.com,3876701345820,,75025,TRUE,Mailing,Active,Active
1253845114,EnrollTestFN3018,EnrollTestLN3018,5/12/1982,EnrollTestEmail3018@gs.com,3876767102635,24:22.7,75025,TRUE,Mailing,Active,Active
1253859939,EnrollTestFN2026,EnrollTestLN2026,10/12/1982,marypro1@gs.com,3876505111492,12/31/2013 12:50,75025,TRUE,Mailing,Active,Active
1253874338,EnrollTestFN2647,EnrollTestLN2647,12/12/1981,maryrenew1@gs.com,3876661149534,57:50.6,75025,TRUE,Mailing,Active,Active
1253880335,EnrollTestFN6,EnrollTestLN6,13/12/1982,EnrollTestEmail6@gs.com,3876373383579,52:20.8,75025,TRUE,Mailing,Active,Active
1253660061,Bruce,Wayne,1/1/2000,30da6182-ed4f-40f7-9fa0-6014b258efcd@gamestop.com,3876002361445,54:49.7,5441,TRUE,Mailing,Active,Cancelled
1253894886,First,Last,31/1/1913,snguitest122013@gspcauto.fav.cc,3876523225640,02:23.4,42909,TRUE,Mailing,Cancelled,Cancelled
1253945928,EnrollTestFN8767,EnrollTestLN8767,3/1/1971,EnrollTestEmail8767@gspcauto.fav.cc,3876114762669,32:40.1,75025,TRUE,Mailing,Cancelled,Cancelled
76,Daniel,Soosai,,Sue.Jones6@verizon.com,3876056916924,55:25.2,42909,TRUE,Mailing,Cancelled,Cancelled
76,Daniel,Soosai,,Sue.Jones6@verizon.com,3876056917924,55:25.2,42909,TRUE,Mailing,Active,Cancelled
1253790622,F,L,6/1/1970,EnrollTestEmail4854@gs.com,3876311171789,28:17.0,75025,TRUE,Mailing,Cancelled,Cancelled
1253659226,Bruce,Wayne,1/1/2000,8d80dcaf-7e00-47ae-853b-9cc3244a411e@gamestop.com,3876618327118,54:49.7,49626,TRUE,Mailing,Active,Cancelled
1253660917,Bruce,Wayne,1/1/2000,48b6c920-0138-48ee-8aae-1096de85d7e7@gamestop.com,3876514902917,54:49.7,38291,TRUE,Mailing,Active,Cancelled
1253660743,Bruce,Wayne,1/1/2000,5a29b41a-0310-4c6e-9a60-42c34ebdefb2@gamestop.com,3876637524779,54:49.7,68487,TRUE,Mailing,Active,Cancelled
1253901809,EnrollTestFN4343,EnrollTestLN4343,23/1/1961,alex_cancelled@gamestop.com,3876889384871,23:47.9,75025,TRUE,Mailing,Cancelled,Cancelled
1253658396,Bruce,Wayne,1/1/2000,bb9f638a-d31a-4c60-9ddc-b54048d2ff8e@gamestop.com,3876630110318,54:49.7,55901,TRUE,Mailing,Active,Cancelled
1254078885,EnrollTestFN2027,EnrollTestLN2027,12/2/1983,EnrollTestEmail2027@gs.com,3876780999991,29:22.0,75025,TRUE,Mailing,Cancelled,Cancelled
1253945937,First,Last,5/9/1939,snguitest010313@gspcauto.fav.cc,3876523227645,25:37.2,42909,TRUE,Mailing,Cancelled,Cancelled
1253657499,Bruce,Wayne,1/1/2000,17504180-02c0-4c4c-bd56-478c0b6db8d1@gamestop.com,3876955611966,54:49.7,52166,TRUE,Mailing,Active,Cancelled
1253660919,Bruce,Wayne,1/1/2000,115c84d0-641e-4bd1-a1e2-9d75c014da66@gamestop.com,3876203126118,54:49.7,40448,TRUE,Mailing,Active,Deactivated
1253659228,Bruce,Wayne,1/1/2000,815a235d-5a71-47b5-81be-56584b1860e2@gamestop.com,3876188306608,54:49.7,65050,TRUE,Mailing,Active,Deactivated
1253660745,Bruce,Wayne,1/1/2000,fe14ca8c-a3e1-4e03-b282-d4aa6e7645e0@gamestop.com,3876075492582,54:49.7,55830,TRUE,Mailing,Active,Deactivated
1253660063,Bruce,Wayne,1/1/2000,7536813b-d418-49cf-a87d-72cf119ea533@gamestop.com,3876727228929,54:49.7,74408,TRUE,Mailing,Active,Deactivated
1253658398,Bruce,Wayne,1/1/2000,8b32e8ab-0242-4022-a982-4aec9470f97a@gamestop.com,3876337648713,54:49.7,55634,TRUE,Mailing,Active,Deactivated
1253658397,Bruce,Wayne,1/1/2000,d267901f-950f-4cfb-b16e-8b5584b7817f@gamestop.com,3876982421717,54:49.7,42758,TRUE,Mailing,Active,MergeCancelled
1253657500,Bruce,Wayne,1/1/2000,855c3503-a474-4279-9404-7109bc5603d6@gamestop.com,3876920303074,54:49.7,39146,TRUE,Mailing,Active,MergeCancelled
1253660062,Bruce,Wayne,1/1/2000,478a7be0-a14e-4871-8151-12da51df8b75@gamestop.com,3876283070199,54:49.7,44187,TRUE,Mailing,Active,MergeCancelled
1253660918,Bruce,Wayne,1/1/2000,ced106dc-73e7-436d-8294-4d5297649070@gamestop.com,3876573108093,54:49.7,21242,TRUE,Mailing,Active,MergeCancelled
1253659227,Bruce,Wayne,1/1/2000,9a84fd8b-3b6a-4921-9e3b-b3cae4a01bea@gamestop.com,3876211645663,54:49.7,36237,TRUE,Mailing,Active,MergeCancelled
1253660744,Bruce,Wayne,1/1/2000,58df390e-2794-4953-8015-9597b393c080@gamestop.com,3876664047294,54:49.7,89653,TRUE,Mailing,Active,MergeCancelled
1238153139,Test,Test,1/1/1982,bf@qagsecomprod.oib.com,3876307605089,54:49.7,76051,TRUE,Billing,MergeCancelled,MergeCancelled
1238153139,Test,Test,1/1/1982,bf@qagsecomprod.oib.com,3876307605089,54:49.7,76051,TRUE,Shipping,MergeCancelled,MergeCancelled
1238153139,Test,Test,1/1/1982,bf@qagsecomprod.oib.com,3876307605089,54:49.7,75063,TRUE,Mailing,MergeCancelled,MergeCancelled
1253657185,FN7438073600,LN7438073600,1/1/1980,email7438073600@gamestop.com,3875154254746,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253657503,Bruce,Wayne,1/1/2000,a17fc961-1809-4bb8-9af1-2256abac90ed@gamestop.com,3876871788861,54:49.7,77238,TRUE,Mailing,Active,NotActivatedOnSite
1253657901,Daniel,Soosai,,nknk15@nk.com,3875489038172,57:14.2,42909,TRUE,Mailing,MergeCancelled,NotActivatedOnSite
1253657901,Daniel,Soosai,,nknk15@nk.com,3875040262499,57:14.2,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253658172,Hayden,Kho,1/1/1970,hayden2@kho.com,3875889977643,54:49.7,19406,TRUE,Mailing,Cancelled,NotActivatedOnSite
1253658172,Hayden,Kho,1/1/1970,hayden2@kho.com,3876889977658,54:49.7,19406,TRUE,Mailing,Active,NotActivatedOnSite
1253660921,Bruce,Wayne,1/1/2000,5db6f84c-1671-4f0c-91a9-1be94784e114@gamestop.com,3876957181998,54:49.7,9859,TRUE,Mailing,Active,NotActivatedOnSite
1253661585,Scott,Reinen,1/1/1985,SCOTTREINEN1@GAMESTOP.COM,3882999900242,54:49.7,76054,TRUE,Mailing,Active,NotActivatedOnSite
1253666702,FN8536413031,LN8536413031,1/1/1980,email8536413031@gamestop.com,3875253251437,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253669256,First,Last,10/7/1993,CP_20130910_142525_937@gspcauto.fav.cc,3875013609266,54:49.7,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253676124,vanessa,cartagena,,angelv333@hotmail.com,3875116900652,54:49.7,77040,TRUE,Shipping,Active,NotActivatedOnSite
1253692552,Joe,Cabral,1/7/1976,technojoe_25@yahox.com,3881999911589,54:49.7,76092,TRUE,Mailing,Active,NotActivatedOnSite
1253677203,Daniel,Soosai,,whatever554@gs.com,3876990094219,54:49.7,45600,TRUE,Mailing,Active,NotActivatedOnSite
1251861445,Daniel,Soosai,,whatever5954@gs.com,3876911094219,54:49.7,1467,TRUE,Shipping,Active,NotActivatedOnSite
1251861445,Daniel,Soosai,,whatever5954@gs.com,3876911094219,54:49.7,76262,TRUE,Billing,Active,NotActivatedOnSite
1253704411,FN6699658043,LN6699658043,1/1/1980,email6699658043@gamestop.com,3875038074107,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253704412,FN9870004534,LN9870004534,1/1/1980,email9870004534@gamestop.com,3875247375517,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1252051346,Daniel,Soosai,,profilewithmailingnew@gs.com,3876010997820,54:49.7,75060,TRUE,Mailing,Active,NotActivatedOnSite
1252051346,Daniel,Soosai,,profilewithmailingnew@gs.com,3876010997820,54:49.7,75038,TRUE,Shipping,Active,NotActivatedOnSite
1251664543,Bob,Uncle,,somethingwork@gamestop.com,3876197238920,54:49.7,23432,TRUE,Shipping,Active,NotActivatedOnSite
1251664543,Bob,Uncle,,somethingwork@gamestop.com,3876197238920,54:49.7,23432,TRUE,Billing,Active,NotActivatedOnSite
1251664543,Bob,Uncle,,somethingwork@gamestop.com,3876197238920,54:49.7,23432,TRUE,Mailing,Active,NotActivatedOnSite
1253430451,Daniel,Soosai,,somethingworkibng@gamestop.com,3876197238999,54:49.7,EH2 2EQ,TRUE,Billing,Active,NotActivatedOnSite
1253430451,Daniel,Soosai,,somethingworkibng@gamestop.com,3876197238999,54:49.7,EH2 2EQ,TRUE,Shipping,Active,NotActivatedOnSite
1253388305,Daniel,Soosai,,cbrown9@gamestop.com,3876990064219,54:49.7,73114,TRUE,Billing,Active,NotActivatedOnSite
1253712929,Professor,X,,powerpuffgirls@rocks.com,3876645200247,02:34.7,99119,TRUE,Mailing,Active,NotActivatedOnSite
1253716398,Daniel,Soosai,,svc_nop45@qagsecomprod.oib.com,3876602113990,50:35.2,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253718780,www,www,,www@gs.com,3876001283266,16:22.2,34747,TRUE,Mailing,Active,NotActivatedOnSite
1253730474,FN2145512902,LN2145512902,1/1/1980,email2145512902@qagsecomprod.oib.com,3875217026360,13:08.3,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253732531,brill,ceriliz,1/1/2001,brill@gs.com,3875845864562,,34747,TRUE,Mailing,Active,NotActivatedOnSite
1253745281,FN779537402,LN779537402,1/1/1980,email779537402@qagsecomprod.oib.com,3875987164573,53:46.5,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253747663,FN318447809,LN318447809,1/1/1980,email318447809@qagsecomprod.oib.com,3875945562355,59:47.1,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253765971,PUR,Renewal,31/7/1993,purrenewal1@gspcauto.fav.cc,3876874169197,16:28.5,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253774824,PUR,Renewal,31/7/1993,test10@gspcauto.fav.cc,3876874170197,46:01.5,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253774845,EnrollTestFN4039,EnrollTestLN4039,29/10/1993,EnrollTestEmail4039@gs.com,3876957942890,54:45.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253782719,EnrollTestFN1477,EnrollTestLN1477,1/11/1993,tba2@gspcauto.fav.cc,3876701699190,08:06.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253657189,FN7563873025,LN7563873025,1/1/1980,email7563873025@gamestop.com,3875067781456,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
